0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,70,$gin,0.5,,,,,
0,ADD,gin,$gin,0.5,,,,,
0.04,JMPL,41,$gt,330,,,,,
1.3,,,,,,,,,
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,SET,AAAA,999,,,,,,
0,ADD,AAAA,$AAAA,35,,,,,
0,MUL,Ang,$gt,$AAAA,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,250,,,,,
0,MUL,EndY,$Y,250,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,SUB,Ang2,$Ang,90,,,,,
0,COS,X2,$Ang2,,,,,,
0,SIN,Y2,$Ang2,,,,,,
0,MUL,EndX2,$X2,250,,,,,
0,MUL,EndY2,$Y2,250,,,,,
0,MUL,X2,$EndX2,3,,,,,
0,MUL,Y2,$EndY2,3,,,,,
0,ADD,X2,$X2,320,,,,,
0,ADD,Y2,$Y2,306,,,,,
0,ADD,EndX2,$EndX2,320,,,,,
0,ADD,EndY2,$EndY2,306,,,,,
0,ADD,Ang2,$Ang2,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0,0
0,GasterBlaster,0,$X2,$Y2,$EndX2,$EndY2,$Ang2,0,0
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,105,$gin,0.5,,,,,
0,ADD,gin,$gin,90,,,,,
0,BoneH,243.5,231,160,1,500,2,,
0.3,JMPL,74,$gt,30,,,,,
0.6,CombatZoneResize,35.5,238.5,611.5,378.5,,,,
0,SET,AAAAA,10,,,,,,
0,SUB,AAAAA,$AAAAA,1,,,,,
0.35,SET,Loop,3,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,126,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,128,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,130,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,132,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.46666,0.03333
0,JMPNZ,111,$Loop,,,,,,
,,,,,,,,,
0,JMPNZ,109,$AAAAA,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,CombatZoneResize,300,284,340,324,,,,
0,GasterBlaster,1,0,0,189,246,0,999,0.26666
0,GasterBlaster,1,0,0,259,166,90,1000,0.26666
0,GasterBlaster,1,640,480,449,366,180,1001,0.26666
0,GasterBlaster,1,640,480,379,446,270,1002,0.26666
0,GasterBlaster,1,0,0,189,176,45,1003,0.26666
0,GasterBlaster,1,640,0,449,176,135,1004,0.26666
0,GasterBlaster,1,640,480,449,436,225,1005,0.26666
0,GasterBlaster,1,0,480,189,436,315,1006,0.26666
0,GasterBlaster,1,0,0,189,246,0,1007,0.26666
0,GasterBlaster,1,0,0,259,166,90,1008,0.26666
0,GasterBlaster,1,640,480,449,366,180,1009,0.26666
0,GasterBlaster,1,640,480,379,446,270,1010,0.26666
0,GasterBlaster,2,0,240,139,306,0,1011,0.5
0,GasterBlaster,2,640,240,499,306,180,888,0.5
3,endattack,,,,,,,,
